fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,email_is_free,cat_housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,cat_source,session_length_in_minutes,cat_device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
1,0.9,0.08633797565645339,-1,47,60,0.022104420268021084,-0.6045395676878917,AB,2537,4526.761292061752,3265.8501002459298,3098.6574151489367,0,8,CA,275,1,BA,0,1,28,0,1500.0,0,INTERNET,2.9922926889345765,windows,0,0,0,7
1,0.9,0.8071052095925045,-1,47,50,0.01737219911524013,-0.4263925425746802,AB,3633,6204.868211396057,4876.015841773119,6255.539061816793,10,8,CA,326,1,BA,0,0,10,1,1500.0,0,INTERNET,9.99671190891559,other,1,1,0,0
1,0.1,0.14630960274407298,-1,233,50,0.010096287821964645,-0.641046247182811,AB,859,4827.7063817914,4440.460826534405,5155.015335594431,39,5,CA,117,0,BB,0,1,31,0,200.0,0,INTERNET,8.517796868573452,windows,0,1,0,3
1,0.9,0.15394858723171642,-1,35,50,0.00018930959573525263,51.223382208247614,AA,859,3032.0892421077515,6970.441447673563,6052.270884272687,6,6,CA,345,0,BA,0,1,2,0,1500.0,0,INTERNET,3.3451535528561163,windows,1,1,0,0
1,0.9,0.06664624236818653,30,34,60,0.004874251350021457,31.958055474158765,AA,2157,2313.452537289543,5749.931313935227,4866.0774438840035,13,8,CA,37,1,BC,0,1,1,0,500.0,0,INTERNET,7.969781623982913,windows,0,1,0,4
1,0.8,0.8057733129032053,-1,295,50,0.0017496290572107,-1.3578130916781048,AB,1643,895.3409093635179,4064.881433743055,4376.429642356361,1,9,CA,313,0,BA,0,1,30,0,1500.0,0,INTERNET,14.284140549324105,windows,0,1,0,6
1,0.8,0.9099469989640004,-1,34,50,0.0004856863135346016,-0.5360545859200583,AC,4735,5326.15423007831,3590.438386035645,4867.357045444294,0,9,CA,139,0,BB,1,0,-1,0,500.0,0,INTERNET,11.019604821007583,windows,1,1,0,3
1,0.4,0.7252294634088391,-1,142,50,0.0027191040196912803,39.10643333716547,AA,4763,7367.778451242694,5585.525580995325,4290.75191287033,1924,7,CA,285,1,BD,0,1,10,0,1500.0,0,INTERNET,12.724318088590667,windows,0,1,0,0
1,0.8,0.6765665464921004,-1,135,40,0.00590639830477985,-0.5796373478967929,AB,604,4928.00932084913,2035.2919446822518,3183.9921359080713,1,3,CA,225,0,BE,1,1,1,0,500.0,0,INTERNET,4.79364716017241,windows,0,1,0,7
1,0.4,0.4690097913694629,-1,124,50,0.015973255747746468,-0.8814432298841351,AB,1621,1472.5452424973184,4218.5082872007315,4969.245211762525,2,2,CA,271,1,BA,0,1,1,0,1500.0,0,INTERNET,1.2774346331751951,linux,0,1,0,3
1,0.9,0.9436295759300428,-1,153,40,0.015934555102412998,-1.4708754521689815,AC,330,6466.325992780818,5512.34458852236,4625.682571869739,0,6,CA,154,1,BC,0,1,-1,0,200.0,0,INTERNET,1.4314312917382477,windows,1,1,0,3
1,0.9,0.4673493425530103,-1,44,50,0.01599059399901255,-1.1009824530422359,AA,360,4331.886599627085,3457.455917673468,3172.773739897218,103,11,CA,166,0,BA,0,1,2,0,500.0,0,INTERNET,0.7265123129118954,windows,0,1,0,7
1,0.30000000000000004,0.2826480379319275,-1,39,40,0.006861196321964571,-1.0551013011575752,AB,1165,4840.066730884782,3619.1154134013623,5100.660349901101,13,3,CC,99,1,BB,0,1,6,0,200.0,0,INTERNET,9.94498527517186,linux,0,1,0,3
1,0.9,0.6646034192770103,-1,233,50,11.215506374175536,13.39289354425752,AA,356,7601.6097949230325,5165.63457918144,3765.6603569753447,10,6,CB,232,0,BA,0,1,6,0,1500.0,0,INTERNET,1.2238378959533407,other,1,1,0,3
1,0.1,0.10879900581055264,-1,47,50,0.01644015170218257,99.67015961434416,AB,1592,7824.676273125325,3511.6339315015334,5079.397364199796,18,3,CA,224,0,BA,0,1,1,0,1000.0,1,INTERNET,5.509666649587462,windows,0,1,0,4
1,0.7000000000000001,0.5905969878504652,-1,67,70,0.006473487381668325,-1.4797731235162923,AB,2332,8829.680349904413,5131.29995266318,4238.940017616699,1,1,CA,168,1,BB,0,1,1,0,500.0,0,INTERNET,8.770839988364978,windows,0,2,0,3
1,0.8,0.13807387956501907,-1,32,50,1.6929844444512057,-0.8465977450335895,AC,1365,3750.470721064359,4730.551643669602,5402.406004892791,0,8,CA,214,1,BD,0,1,-1,0,200.0,0,INTERNET,7.782056221159658,linux,0,1,0,2
1,0.7000000000000001,0.15280552117376794,-1,113,60,0.7549832808098778,-1.4895655420299052,AC,1410,5081.859218268734,4610.025039210431,5018.070288381538,0,10,CC,138,1,BB,0,1,-1,1,1000.0,0,INTERNET,5.656748903253696,linux,0,2,0,3
1,0.9,0.3588963952104741,-1,121,30,0.000842551761463682,-1.0721949233371102,AC,563,5267.616234735032,2601.572373749056,3050.819828658957,1,1,CA,79,0,BA,0,1,-1,0,200.0,0,INTERNET,4.3909269192659535,windows,0,2,0,7
1,0.9,0.08182432352547889,-1,138,50,0.012327457549604723,-0.4142227977391415,AC,926,9921.675320936629,4747.873198390365,5936.634458936079,0,10,CA,289,1,BA,0,1,-1,0,1500.0,0,INTERNET,2.2440515226877498,windows,0,1,0,1
1,0.4,0.16396767224359987,-1,53,60,0.029273966031962813,-1.8160781517949691,AB,681,3595.8317475325093,4099.310025764864,4305.907656624183,1,0,CC,319,1,BC,0,1,30,0,1500.0,0,INTERNET,15.387245447041293,windows,0,1,0,6
1,0.30000000000000004,0.8173123092676194,-1,232,60,0.00793475726784041,-1.1520243587500432,AC,1353,5974.286339431775,4210.102190909224,4895.0358422728195,0,3,CA,359,0,BA,0,1,-1,0,1500.0,0,INTERNET,2.640578800251572,windows,0,1,0,3
1,0.7000000000000001,0.8785470419498731,-1,116,50,0.0007489732884042648,-0.7622316622292121,AC,2748,4802.4544641183475,4400.234636709779,4323.136889435058,1,8,CA,236,0,BA,0,1,-1,0,2000.0,0,INTERNET,1.8945924965550456,windows,1,1,0,5
1,0.8,0.9110843053866584,-1,15,40,0.016963848052318032,-0.8387937531667948,AB,1312,3215.1385929005683,3854.081562369173,4222.645692859188,1913,11,CA,283,1,BC,0,1,1,0,200.0,0,INTERNET,4.996786118800988,linux,1,1,0,4
1,0.9,0.8962149715683737,-1,221,50,0.012975810766792963,-1.0384673569596254,AC,1389,1874.8020399289069,2768.609317861279,4850.688058974959,0,1,CA,238,1,BA,0,0,-1,0,2000.0,0,INTERNET,12.453962411437724,windows,0,1,0,3
1,0.9,0.1177683775682434,-1,254,50,0.02385957000681149,-1.3252089908385492,AB,1812,9073.593360603898,4915.556374320217,5482.307171941076,2,1,CA,306,1,BA,0,1,5,0,1500.0,0,INTERNET,3.1870865342474093,windows,0,1,0,3
1,0.9,0.41153199469666174,-1,39,50,0.01809532900775016,-0.3961959799497453,AB,1400,5875.5698975292225,3878.9709629458366,5967.9768146903125,19,1,CB,344,1,BA,1,1,30,0,1500.0,0,INTERNET,4.5492024118582854,windows,1,1,0,1
1,0.7000000000000001,0.21277798560407732,-1,88,30,0.08059095325148502,-1.1357435104448717,AC,4083,9944.201521652863,5867.877863819362,4063.271832103936,1,18,CB,80,1,BC,0,1,-1,1,200.0,0,INTERNET,1.5382026616299609,other,0,1,0,5
1,0.7000000000000001,0.8994529838004904,-1,153,60,0.04095538485778631,-0.7941123585728331,AB,929,2681.4171600587983,4381.13294283661,5451.477845605334,22,2,CC,117,0,BB,0,1,27,0,200.0,0,INTERNET,3.448812706168201,windows,1,1,0,2
1,0.6000000000000001,0.26893826885563954,-1,62,30,0.012759879097872727,-0.881593504914195,AC,1788,2234.1698263969206,3027.0116124397828,3338.9246407573155,1,7,CA,133,1,BA,0,1,-1,0,2000.0,0,INTERNET,4.498668097230255,other,0,0,0,6
1,0.8,0.4389073816873095,-1,110,50,0.025414691827685625,-1.3924152116645332,AB,2987,2301.826921900952,4900.8732662766915,5283.1998810899295,15,13,CA,190,1,BA,0,0,15,0,500.0,0,INTERNET,4.8232653126106815,windows,0,1,0,1
1,0.1,0.8786622759984734,-1,73,20,0.0013319388282954751,-0.8586007865621057,AC,1783,4825.765605814821,4736.303204297271,5305.973907826774,0,17,CA,319,1,BE,0,1,-1,0,1500.0,0,INTERNET,10.034428798083944,windows,1,1,0,2
1,0.1,0.07224236018370785,-1,110,50,0.007209155332605105,-0.9012672742783744,AA,2889,6506.157203337735,5814.418881660753,4890.211782890859,1,4,CA,93,0,BA,1,0,30,1,200.0,0,INTERNET,5.601988386349834,windows,0,1,0,3
1,0.9,0.3168977968326899,-1,191,50,0.002774760954162748,-0.645461598755809,AA,870,2422.043468352984,2357.839510421693,3544.2796929975434,1,11,CA,221,1,BB,1,1,9,0,500.0,0,INTERNET,4.019947258219163,other,1,1,0,5
1,0.1,0.7204474023022144,-1,10,50,0.00799976358430637,16.577900970079195,AA,3236,5641.415515384856,5686.929067570323,5506.695260722157,1,5,CA,99,1,BC,0,1,25,0,200.0,0,INTERNET,3.520635400566745,linux,1,1,0,2
1,0.9,0.1059562946353313,-1,99,60,0.006327939388999185,-0.2372179973286849,AD,2193,11329.493083514522,5724.024975096736,5169.847471879823,1,3,CC,124,0,BA,0,0,30,0,500.0,0,INTERNET,4.962942605393464,macintosh,0,1,0,3
1,0.9,0.7685265605852151,-1,127,40,0.001811455791580785,-1.5100075182442465,AB,1204,2692.221046477432,2397.461678700187,3446.614122897244,1,5,CA,171,0,BA,0,1,25,0,500.0,0,INTERNET,3.10163982560534,windows,0,1,0,6
1,0.7000000000000001,0.8431715508528361,-1,65,40,0.0014128410342771664,6.7396718332977965,AA,1763,2586.63317961038,3327.6713769776466,4396.4507170385805,9,8,CA,137,0,BA,0,1,30,0,200.0,0,INTERNET,3.16973310091783,other,0,1,0,6
1,0.2,0.143731215484852,-1,136,50,0.020332395695062386,-0.8724945255400385,AB,1976,4671.890669671851,6554.927560788629,4952.149983166112,14,0,CA,331,1,BA,1,0,30,0,1500.0,0,INTERNET,4.78236251444259,windows,1,1,0,3
1,0.9,0.5426972070337569,-1,140,40,0.027495043293674408,-0.7510899285911063,AB,2736,8936.464300107544,7963.482584896165,5548.673319400259,850,4,CA,259,1,BA,0,1,30,0,1500.0,0,INTERNET,4.803295180874437,windows,0,1,0,1
1,0.8,0.4719079058724802,-1,192,50,2.8540289116892623,-1.2308118648755106,AC,2533,10075.105414333786,5269.355693083163,5120.222761227387,0,2,CA,145,1,BA,0,1,-1,0,500.0,0,INTERNET,26.725867207773927,macintosh,0,2,0,2
1,0.9,0.8896003782497939,-1,188,40,0.02876939769849362,-0.9927546201277622,AD,954,1613.5789795402136,3384.8493555446557,4446.0893877011895,33,4,CB,105,0,BA,0,1,6,0,200.0,0,INTERNET,25.873174968836288,macintosh,0,1,0,6
1,0.9,0.15860826622493962,-1,25,50,0.0034876809383600875,-1.1865599251642474,AB,1408,12931.917141809276,4588.948503629077,5356.689450589924,14,2,CC,35,1,BC,0,1,31,0,200.0,0,INTERNET,3.9071519558738887,other,0,1,0,1
1,0.9,0.7561225502923021,-1,166,60,0.009880615220313171,-0.5741899284849838,AC,2560,4408.6729968724185,6122.597428185522,4931.771690349422,1,6,CA,256,1,BA,0,1,-1,0,2000.0,0,INTERNET,19.2592171560651,windows,1,1,0,4
1,0.9,0.77419848044356,-1,242,20,0.0019150323103122003,-1.6258071479329272,AC,1779,14220.355335231652,6874.657697392036,3165.983921588745,0,2,CE,182,1,BA,1,1,-1,0,200.0,0,INTERNET,0.7655930736450443,windows,0,1,0,3
1,0.9,0.7751668335515243,-1,89,40,0.01952593683356592,-0.7074934726481723,AD,2356,3328.392022249515,4288.054357138913,4430.46707824837,42,8,CA,241,0,BA,0,1,30,0,1500.0,1,INTERNET,2.544087850831196,windows,0,2,0,4
1,0.30000000000000004,0.08986222024607295,-1,115,60,0.0028944864779709032,-1.0613301227102168,AC,3228,8796.525046879162,5162.478540669223,5063.808243355846,0,4,CA,177,1,BC,0,1,-1,0,500.0,0,INTERNET,3.4999445648767264,windows,0,0,0,3
1,0.7000000000000001,0.02100762818657266,-1,88,50,0.02207254665009716,-1.1967918617206623,AB,696,2107.7017574510373,5925.660826719875,5008.31114460384,424,7,CA,54,1,BA,0,1,31,0,200.0,0,INTERNET,8.936585541102412,windows,1,1,0,3
1,0.8,0.20813942798669602,13,40,60,0.0004998172551138254,-0.8328900848680463,AD,1127,6954.275860445673,4854.267451540771,5524.28330796825,8,13,CA,-25,0,BC,1,0,31,0,200.0,0,INTERNET,3.208587807944665,other,0,1,0,2
1,0.8,0.2576889319011562,-1,361,50,0.02303113497445498,94.25098418275972,AA,2464,7151.957131356644,5131.6710128680015,4373.923549997976,2,5,CA,221,1,BA,1,0,26,0,1000.0,0,INTERNET,15.588766951274733,linux,0,1,0,6
1,0.7000000000000001,0.3533701409599657,95,5,60,0.0006344508239061873,-1.1844670568112283,AC,285,5704.113100232558,6123.542154638431,6011.668930326301,0,4,CA,241,1,BC,0,1,-1,1,1000.0,0,INTERNET,62.30352146913297,linux,0,1,0,0
1,0.9,0.25039361516545944,-1,111,50,0.03805495927798386,-1.0933245002650565,AB,2543,3664.1161150923854,3086.1149904662752,3685.9103090298,12,6,CA,286,1,BA,0,1,25,0,1000.0,0,INTERNET,2.4945295148924123,windows,0,1,0,6
1,0.9,0.0877143793410751,-1,227,50,0.019692970286853188,47.99228490278699,AA,899,5694.5922407868275,5649.774386905263,4982.360504253296,173,4,CA,100,1,BA,1,0,24,0,200.0,0,INTERNET,9.307250449053367,windows,0,1,0,5
1,0.9,0.06643197561019545,-1,165,40,0.0015505268518250172,-1.1231859529348152,AB,4108,11741.818882192363,5278.808538172117,5517.007216441145,16,6,CA,61,1,BC,0,1,27,0,1500.0,0,INTERNET,5.720183374357902,windows,0,1,0,1
1,0.6000000000000001,0.9472105787739008,-1,57,50,0.005600440789522091,-0.6992876043363361,AC,5285,5827.682778990199,5162.373825852445,5186.3168498261875,0,11,CA,276,1,BA,0,1,-1,0,1500.0,0,INTERNET,28.08486361455297,windows,0,1,0,2
1,0.9,0.16117115172841806,-1,107,50,0.01986712884955202,-0.5770279189333605,AB,1085,7527.107159419965,5083.929287801732,4870.782086089807,1,6,CA,168,0,BA,0,1,1,0,200.0,0,INTERNET,1.9951442769849381,windows,0,1,0,4
1,0.6000000000000001,0.09740623957932557,-1,105,40,0.007617780225965535,-1.5340744285095684,AC,3272,9087.980890622715,4967.1922194423905,5152.323546375938,13,12,CA,73,1,BD,0,0,31,0,200.0,0,INTERNET,4.790503681333188,windows,1,1,0,1
1,0.6000000000000001,0.31231777054635285,-1,232,50,0.003729112722305639,-1.0328959130217024,AC,188,4471.1591238409,4725.915453727754,4932.527128814793,1,7,CA,163,0,BA,0,1,-1,0,200.0,0,INTERNET,5.398909766014791,linux,1,1,0,4
1,0.8,0.8529069240379983,-1,94,50,0.024944046581503343,-0.8657575087990524,AD,1210,2801.6991891328057,3187.301139251608,4225.203927154557,5,2,CA,221,1,BA,0,1,25,0,500.0,0,INTERNET,1.1380670207730113,windows,0,1,0,6
1,0.6000000000000001,0.8445679329916919,51,14,60,0.010282238303314088,-0.5729705603588929,AB,1203,1105.8569145605684,2291.613494911921,3902.9560921898938,16,2,CC,95,0,BA,1,1,1,0,200.0,0,INTERNET,4.755226457847804,windows,0,1,0,6
1,0.9,0.6064546017333018,-1,88,50,0.008722657216031821,-0.4571733960323758,AC,2867,9342.155138807133,5002.415678669177,5003.599413950664,0,2,CC,49,0,BC,0,0,-1,0,200.0,0,TELEAPP,3.54311332054882,macintosh,0,0,0,4
1,0.1,0.08259321890670829,-1,36,50,0.003514814396199794,-0.4507964902601426,AC,1566,11442.643230594682,7120.981214536067,6706.442239157822,8,6,CC,141,1,BC,0,1,28,0,200.0,0,TELEAPP,5.61246401986273,windows,1,1,0,0
1,0.9,0.04752572445405987,-1,64,50,0.00733382453767108,-1.351789405066758,AC,1856,1553.6101794382237,4593.689072551789,4355.945862665859,1,6,CA,265,0,BA,0,1,-1,0,2000.0,0,INTERNET,1.3002679697342838,windows,0,1,0,4
1,0.6000000000000001,0.26911935826287914,-1,131,60,0.0010593051138111133,-0.8830007672557232,AB,481,6075.0539778882885,5687.804136544125,4401.692207109811,1626,1,CC,194,1,BA,1,1,30,0,500.0,0,INTERNET,9.620286719750236,windows,0,1,0,4
1,0.6000000000000001,0.7873941990511791,-1,34,50,0.018614904804983658,-0.792107234700453,AD,1580,3011.759409261315,5705.581000687401,6414.685614181668,146,7,CA,139,0,BE,0,0,2,0,1500.0,0,INTERNET,4.785617157972294,windows,0,1,0,0
1,0.9,0.453406797384719,-1,22,40,0.002699343239309121,-1.0377411229002982,AB,3476,2431.3788992876275,5316.5559317772495,6718.409242055564,36,9,CA,86,0,BA,0,1,25,0,200.0,0,INTERNET,6.483228541536933,linux,1,1,0,7
1,0.9,0.9038446641061156,-1,35,50,2.0319314828425217,-0.8266415684335756,AC,1509,3682.0651324708665,5953.636358598259,4966.806934747507,0,4,CA,174,1,BA,0,1,-1,0,1500.0,0,INTERNET,1.6867477350366498,macintosh,0,1,0,3
1,0.8,0.15119329627023978,-1,131,50,0.007169380534961627,-1.2073086932874588,AC,512,6047.474815259717,4881.365681526594,4199.192833012575,1,7,CA,247,0,BA,0,1,-1,0,1500.0,0,INTERNET,3.3839291843381467,windows,0,1,0,4
1,0.9,0.2572314428711573,-1,188,50,0.0009857696841033057,-0.8437738855928867,AD,1116,3775.681359760552,3313.349890145841,4263.555336500748,173,5,CB,195,0,BA,0,1,10,0,2000.0,0,INTERNET,2.094588752093164,windows,0,1,0,6
1,0.9,0.8683306797932324,-1,111,40,4.201898682873762,-0.7159306367557159,AC,469,3146.947916294553,1796.8457394274774,3079.3156358554247,0,5,CA,250,1,BA,0,1,-1,0,200.0,0,INTERNET,4.902562959557273,other,1,1,0,7
1,0.9,0.023328066789894304,-1,71,60,0.012680782622903978,-0.25896217783781195,AC,903,9376.68744864763,5685.040237159362,4284.9540468609,1,6,CC,134,1,BA,1,0,30,0,200.0,1,INTERNET,5.322493099261751,windows,0,1,0,5
1,0.1,0.6182246883239775,-1,98,60,0.021614256767228508,-0.587984078037701,AB,2646,2717.848310443665,3319.8926464363317,5523.907753398744,41,1,CC,118,1,BB,1,1,2,0,200.0,0,INTERNET,15.804476622701586,other,1,2,0,1
1,0.1,0.0901401649612618,-1,129,70,0.010432403177285363,-0.8424072232837154,AC,1239,4144.4266020929745,4755.209964867002,5056.441519031942,1,2,CC,86,1,BA,0,0,-1,0,200.0,0,INTERNET,1.5078748259001729,linux,0,1,0,3
1,0.9,0.8051489332207244,-1,25,30,0.011957765904357823,-1.5101334758384204,AD,836,10334.748380922803,5443.5308722826485,4906.702638986391,12,8,CB,37,0,BC,0,1,21,0,200.0,0,INTERNET,4.848742233058396,windows,1,1,0,1
1,0.7000000000000001,0.1936470168330326,-1,76,40,0.017228688061959412,-1.1739154972565011,AC,853,1257.6968251135468,2817.127752291334,3803.597131045965,1,7,CB,237,0,BB,0,1,-1,0,200.0,0,INTERNET,2.9827602068250765,other,0,1,0,6
1,0.5,0.2836467176074966,-1,295,60,0.006873217013699308,101.97250242379543,AA,1113,4699.581599511822,6073.093416910866,4220.192039500094,0,9,CA,88,0,BA,0,1,-1,0,200.0,0,INTERNET,16.328459112759653,other,0,2,0,6
1,0.7000000000000001,0.8081296522421118,-1,201,30,0.006446664131612477,-1.4983263185399895,AC,738,3109.75839099112,2338.9287837461225,3607.283053653307,0,9,CA,163,0,BA,1,0,-1,0,500.0,0,INTERNET,4.3112432639539175,windows,1,1,0,5
1,0.4,0.7196686168362083,-1,120,50,0.0009298079023937018,-1.3574703166878384,AB,2733,6614.985724220223,5107.726780452097,4284.077433392622,37,1,CA,130,0,BD,0,1,1,0,200.0,0,INTERNET,4.369021635143273,linux,0,1,0,5
1,0.9,0.6997047780507314,-1,73,50,0.0024833723434242827,-0.8218814359620055,AD,977,4146.452879373724,2879.979510960922,4335.984837707564,20,8,CB,212,1,BA,1,1,2,0,500.0,0,INTERNET,4.0900460106327925,windows,1,1,0,5
1,0.5,0.8263222045289833,-1,212,50,0.012191571996333002,-0.20762872064178184,AB,1600,6376.8524461318675,4584.55621904969,4818.716245068553,1,2,CA,256,1,BA,0,1,20,0,200.0,0,INTERNET,2.807254947228256,windows,0,2,0,4
1,0.7000000000000001,0.07664449025195633,-1,263,50,0.02095016164781897,-0.6142733554067785,AB,1057,11238.581243393943,5473.582486241797,3616.365825698907,1,5,CA,101,0,BB,0,1,28,0,200.0,0,INTERNET,7.745970096476449,windows,0,1,0,6
1,0.9,0.7430608529686552,-1,62,50,0.0021307850229020575,-0.8440333425482167,AB,3179,3564.020759944185,3909.6218396652002,6674.653529787178,12,8,CA,285,1,BA,0,1,15,0,1500.0,0,INTERNET,15.515165866951765,windows,0,1,0,0
1,0.1,0.5149146173888439,27,20,50,0.4490877920971725,-1.4302273676622008,AB,3479,5052.465290582636,4081.6554331579578,4138.122374438151,1885,8,CA,146,0,BC,0,1,2,0,2000.0,0,INTERNET,21.985220232797708,windows,0,1,0,6
1,0.9,0.10746135986488484,-1,321,60,0.003506793191509954,-0.6608965813026669,AB,1449,2788.4469866922545,2362.84005731045,3120.491284274775,2,5,CA,285,0,BA,1,0,20,0,990.0,0,INTERNET,15.922733940884518,windows,0,1,0,7
1,0.9,0.9110260966698992,-1,51,50,0.004296665600214663,-0.2234650417364823,AB,1493,1726.7071389910288,4473.03634066697,4840.980351582847,12,5,CA,277,0,BA,0,1,25,0,1500.0,0,INTERNET,4.615397505766861,macintosh,0,1,0,4
1,0.7000000000000001,0.597995126208797,-1,109,50,0.007756612556456711,-1.2603303408435529,AB,839,6683.737720480644,4397.603947546386,4658.30258362269,32,3,CB,43,0,BA,0,1,21,0,200.0,0,INTERNET,2.817128639738077,other,0,1,0,4
1,0.8,0.7063274597250201,-1,109,50,0.03398251706243007,-1.1780696997392293,AC,3572,5601.924393736128,5332.69329024438,4931.008204260553,0,1,CA,187,0,BA,0,1,-1,0,500.0,0,INTERNET,1.2068822019332317,windows,1,1,0,3
1,0.9,0.5975765614327765,192,13,50,0.01026599762726627,-1.166444206013677,AC,1626,1800.8562105765322,6086.271682492796,4965.040964247126,1,7,CA,199,1,BC,0,1,-1,0,1900.0,0,INTERNET,4.271161893582498,linux,0,1,0,3
1,0.9,0.7965333115731718,-1,14,50,0.02731392614896801,-0.35642910552975016,AC,1379,3469.634533885673,2554.289236885585,4985.0169362460965,0,8,CA,287,1,BA,0,1,-1,0,1500.0,0,INTERNET,12.665650010107449,windows,0,1,0,3
1,0.8,0.6668577113744484,-1,305,40,0.002483349920862857,-0.5389947768363056,AB,2464,2017.726262039641,2928.773396249182,4396.22292399289,20,7,CA,318,1,BA,0,1,1,0,1000.0,0,INTERNET,3.4562760103244985,other,0,1,0,1
1,0.5,0.11190639501787453,-1,75,30,0.00031302923590759623,-1.0853086329326882,AB,1125,905.9741553767774,2165.268297854101,4310.524228128538,1,8,CA,166,1,BC,0,0,15,0,200.0,0,INTERNET,13.72394609967304,windows,0,1,0,6
1,0.8,0.0916148603381471,30,1,50,0.003806541306116722,-1.2697902716508365,AB,1768,7119.303755220708,5914.035180832029,3204.6578545365473,5,8,CA,220,1,BC,0,1,2,0,500.0,0,INTERNET,4.610965776136146,windows,1,1,0,6
1,0.4,0.12635978529594175,-1,44,50,0.0047705548972329535,-0.9623621984866728,AB,3129,4513.997761426077,5728.360447521371,4279.778376033036,12,4,CA,189,1,BA,0,1,1,0,2000.0,0,INTERNET,10.697495095314324,windows,1,1,0,4
1,0.2,0.1078346230311892,-1,99,50,0.010848015966761144,-0.9147474599595636,AD,1348,11426.928127492294,6847.891823245822,6001.096754196549,551,12,CD,98,0,BB,0,1,30,0,200.0,0,INTERNET,5.340446097800408,windows,0,2,0,1
1,0.8,0.780044760096823,-1,235,10,3.3902301623719584,-0.217608058432158,AC,2586,8894.999786560778,7537.24378763775,5601.063981734041,1,8,CA,229,0,BE,0,1,-1,0,2000.0,0,INTERNET,33.553286010340365,windows,1,1,0,1
1,0.9,0.10128487114519208,-1,155,50,1.003828304299971e-05,-0.5791531955926388,AB,1056,6140.230543189533,3347.5340576944,4861.593516806205,18,9,CA,208,0,BA,0,1,30,0,2000.0,0,INTERNET,8.840646144022413,windows,0,1,0,3
1,0.9,0.11325575200173632,-1,97,30,0.02190154138683189,-0.6392104040415334,AC,1652,9267.50608880962,4743.173369750285,4926.216737753758,0,2,CA,177,0,BA,0,1,-1,0,1000.0,0,INTERNET,2.9904289922951808,windows,0,1,0,3
1,0.9,0.060898477166905725,-1,33,60,0.000237870810689068,-0.8804333951295625,AC,1989,3911.569041492585,3696.3804567890784,3119.283204780243,0,2,CC,201,1,BA,0,0,-1,0,1500.0,0,INTERNET,48.867530287292176,windows,0,1,0,7
1,0.9,0.13661458626010198,-1,253,40,0.014022671549433657,-1.0688372737663283,AB,1985,1375.3205956931793,5704.335932888258,5377.436226959113,0,13,CA,189,1,BA,0,0,28,0,1500.0,1,INTERNET,5.827185764095912,linux,1,1,0,4
