fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,binary_email_is_free,cat_housing_status,binary_phone_home_valid,binary_phone_mobile_valid,bank_months_count,binary_has_other_cards,proposed_credit_limit,binary_foreign_request,cat_source,session_length_in_minutes,cat_device_os,binary_keep_alive_session,device_distinct_emails_8w,month
1,0.7,0.241167317953772,-1,65,40,0.00569125944976086,-1.0040004711929,AD,742,5922.09749427372,5182.0185065272,4248.75811904571,1,7,CA,96,0,BC,0,1,25,0,2000,0,INTERNET,23.1995986386834,windows,0,2,4
1,0.6,0.999045479367912,26,3,30,0.0101681080194415,-1.38797128430282,AC,1799,8148.43899231878,4154.3236531088,4096.87800107589,0,10,CA,163,1,BC,0,1,-1,0,200,0,INTERNET,3.11616863903752,windows,0,1,5
1,0.9,0.822179839329541,-1,183,50,0.0293997605095839,-0.480873594882062,AC,787,6695.84779258394,3107.23404637109,5152.08680611006,0,6,CA,181,1,BA,0,1,-1,0,200,0,INTERNET,3.68912462202183,macintosh,0,1,4
1,0.2,0.59016765344921,-1,60,50,0.00694114623974379,-1.4332834754249,AC,944,1230.62443574322,5471.38583723691,4229.5596212258,1,2,CA,190,0,BC,1,1,-1,0,990,0,INTERNET,47.3001666011857,windows,0,1,6
1,0.6,0.328171496501631,-1,193,50,7.77337944255462,-0.596071676202837,AC,1655,7837.80260477913,6553.69586931698,4253.22492107185,0,10,CA,76,1,BA,0,1,-1,0,1500,0,INTERNET,9.18453957514769,x11,0,1,4
1,0.9,0.915112867067915,146,2,50,0.00945912870211213,-0.83162090522006,AB,1430,5187.17192604422,3987.85438758649,4981.10940460906,12,16,CA,310,1,BC,1,0,10,0,1500,0,INTERNET,2.47170188993184,windows,1,1,3
1,0.1,0.90414215994405,-1,230,50,0.0302031307424833,-0.724084911761184,AB,2377,7529.47905595718,5637.48656383769,5115.41117144854,2037,1,CA,152,0,BB,1,0,20,0,500,0,INTERNET,2.6485373682422,windows,1,1,3
1,0.9,0.14073423930111,-1,355,60,0.00122796712025911,-0.871036162964575,AB,985,6817.59138137684,4192.72164516947,5355.25091349641,1062,1,CC,210,1,BA,1,0,4,0,1500,0,INTERNET,3.49010954686917,windows,1,1,2
1,0.9,0.0954195792623589,-1,94,70,0.0215473628707222,-1.33437068006119,AC,786,9456.92369603428,5737.13958099573,4772.98281189729,0,1,CC,157,0,BA,1,0,-1,0,1000,0,INTERNET,7.78575457741704,windows,0,2,3
1,0.9,0.649513548316859,-1,60,30,0.00552097043627982,-1.65596668530064,AC,523,4287.93885740612,4141.55216876599,4206.79731783533,0,12,CB,159,0,BC,0,1,-1,1,200,0,INTERNET,3.98121451399768,other,0,1,6
1,0.2,0.749898459330951,-1,61,20,0.0318676060975689,-0.869077589612319,AB,1244,5924.69187619211,2796.94290555602,3885.06909458533,7,7,CA,172,1,BB,0,1,28,0,1500,0,INTERNET,33.0072355588058,linux,1,1,6
1,0.9,0.56432541680383,-1,158,60,0.0145485539860742,-0.606541127991326,AC,1902,6334.42949396101,2801.34540607748,3103.81253516683,1,2,CC,79,1,BA,1,0,-1,0,200,0,INTERNET,6.41702672197983,windows,0,1,1
1,0.4,0.285342812162551,-1,261,50,3.95151133982625,-0.889741627720446,AC,707,6780.6785451606,6683.98996234419,5320.40021456379,0,3,CA,332,1,BC,1,0,-1,0,200,0,INTERNET,1.76950878146552,windows,0,1,4
1,0.9,0.416308870958996,-1,195,60,0.0285229015716259,-0.893478802987019,AB,4601,6547.62626920395,6416.34811394393,5940.92834726996,852,3,CB,192,0,BA,1,0,2,0,1500,0,INTERNET,1.2037869009146,windows,1,1,0
1,0.9,0.0793521281153556,-1,255,50,0.0225876439919029,-1.08997925594843,AC,434,1179.70694594971,2683.64062273152,4828.46671753193,1,3,CA,270,0,BA,0,0,-1,1,1500,0,INTERNET,28.5377260219231,macintosh,0,1,3
1,0.9,0.564318110094214,-1,25,50,0.219361959516433,-1.39548449790862,AC,1104,5016.64724393011,2944.52437242617,4035.20946609487,13,2,CA,81,1,BC,1,0,3,0,200,0,INTERNET,67.917055360568,other,0,1,6
1,0.4,0.0327357249561485,-1,102,50,0.815743758048799,-0.812292454651652,AC,3528,8353.9359019459,6079.41512758701,6631.92583200427,1,3,CA,201,0,BA,0,0,-1,0,500,0,INTERNET,8.46144995289508,other,0,1,0
1,0.3,0.175491037714319,-1,226,50,0.0307664654650815,-1.15113524829814,AB,1787,7709.02360723781,6192.36631587976,5367.29499172888,43,1,CA,127,1,BA,0,1,31,0,200,1,INTERNET,7.39077567967104,linux,0,1,3
1,0.9,0.17794057618291,-1,122,60,0.0166719471272967,-0.224889752118413,AC,935,5459.93524945907,4386.59486971704,4675.53193391232,1,4,CA,260,1,BA,0,1,-1,0,1500,0,INTERNET,3.73638187543341,macintosh,0,1,3
1,0.2,0.199216722556982,-1,125,50,0.00735772687884208,-1.51337340996899,AB,1620,9263.99917263533,5441.04283500266,4848.23713511961,13,1,CD,231,1,BB,0,1,-1,0,1500,0,INTERNET,18.0409723554883,windows,1,1,3
1,0.5,0.677116486981148,-1,54,50,0.0148612132289958,-1.50123826985327,AB,429,12310.2375005692,3110.65637826244,3113.21213227646,9,7,CA,278,1,BA,0,1,10,0,1500,0,INTERNET,3.60788125626229,other,1,1,7
1,0.6,0.735823983429879,-1,71,50,0.0117177891939636,-0.383722816269024,AB,785,3505.42919722232,4391.99366621118,4237.526433099,34,7,CA,284,1,BA,1,1,30,0,500,1,INTERNET,0.968986560033204,windows,0,1,4
1,0.5,0.172256857068535,-1,68,50,1.19330528406119,-1.33534606698263,AC,1520,7735.19395011858,4685.11264543664,4926.74966345323,0,0,CC,127,1,BC,1,0,-1,0,200,0,INTERNET,26.0034947346134,windows,0,1,4
1,0.9,0.88323306749512,-1,67,50,0.0163570723120708,-0.489662790294177,AB,771,6312.69133693643,4541.0611306645,4954.26878562351,9,6,CA,326,1,BC,0,0,30,0,1500,0,INTERNET,7.57020881872642,windows,1,1,4
1,0.8,0.806321715959095,-1,113,50,0.0175737787087698,-0.514351375247613,AB,1168,1760.52881646659,2856.73640739874,4275.72830709544,12,4,CA,111,1,BA,1,1,28,1,200,0,INTERNET,6.85578462594113,linux,1,1,6
1,0.9,0.111369928688602,-1,71,60,0.00178320888382325,-0.736654134916751,AC,1793,5089.67041475909,4087.79119886593,4960.23031220591,0,1,CC,272,1,BA,0,1,-1,0,1500,0,INTERNET,7.4600001537177,windows,0,1,3
1,0.4,0.0359332588832789,26,4,30,0.0214263427176058,-1.43502567962873,AC,655,2698.8129322196,2318.85485456832,3079.16353333841,1,9,CA,170,1,BC,0,1,-1,0,500,0,INTERNET,2.32926917975952,windows,1,1,7
1,0.1,0.534500943489096,-1,145,60,1.2700186252672,-1.0657174307886,AC,5226,1859.50314666474,5361.53217337148,5629.08982666417,1,1,CC,222,1,BA,1,0,-1,0,1000,0,INTERNET,4.90665776060756,windows,0,2,1
1,0.7,0.722439016296906,-1,372,60,0.0241360523837941,-1.25420481236247,AA,1088,9026.10127360634,5863.46702120592,5571.81563584225,2,2,CC,98,1,BA,0,1,28,1,200,0,INTERNET,5.61272976894257,linux,0,1,2
1,0.7,0.149820616930122,-1,57,50,0.00556546195082928,-1.13712941378511,AB,1356,9520.99544172967,5305.22457412503,4314.97489136873,0,2,CA,151,1,BA,0,1,2,0,200,0,INTERNET,2.46454305539871,linux,0,1,5
1,0.4,0.434723706266033,-1,36,60,0.0271129221258832,-1.26758410870021,AB,1120,1652.3062025619,3675.25844073116,4903.89295609932,46,2,CC,200,1,BB,0,1,6,0,1500,0,INTERNET,10.7016644812498,other,0,1,4
1,0.6,0.019641442858074,-1,58,70,0.0282378034224504,-1.27064187497928,AC,3453,1588.67721855137,3798.02259783187,4323.0756286346,0,3,CA,65,0,BC,1,1,-1,0,200,0,INTERNET,1.44073333100682,windows,1,1,5
1,0.5,0.665046172956806,-1,178,50,0.013459796202006,-1.59831809086077,AD,456,1325.81600708119,2305.98344714188,3082.90086130475,135,2,CA,160,1,BA,1,1,-1,0,200,0,INTERNET,6.98883001597115,windows,0,1,7
1,0.7,0.543583350601393,-1,181,60,0.520801548877338,-1.50294286607792,AC,1978,2407.17432410276,6270.26379875061,4843.14104594436,1550,5,CC,135,0,BA,1,1,-1,0,200,0,INTERNET,1.53562556807576,other,0,1,3
1,0.9,0.258700180320102,-1,116,80,0.0130562776673414,-1.13082812739415,AD,1287,7332.3370057206,5109.58734646407,5722.5484831688,9,2,CC,101,1,BA,1,1,10,0,200,0,INTERNET,3.03673484863474,windows,0,1,1
1,0.2,0.24058367029473,300,3,50,0.000470577390418305,-0.8814185762625,AD,798,12777.9081848224,6468.00372817538,5182.61552090441,8,3,CB,99,1,BC,0,0,15,0,1000,0,TELEAPP,3.6643964733177,linux,0,1,2
1,0.9,0.181654236982517,-1,379,60,0.0277243040464603,-1.13085749882247,AD,2483,3020.90720609355,4978.35396071808,4455.8551646299,14,6,CA,111,0,BA,0,1,1,0,500,0,INTERNET,5.84622056885813,windows,1,1,4
1,0.9,0.0264054038227532,-1,189,50,0.026254387669448,101.095113124153,AA,1629,2864.80765974261,4960.72994684129,4376.7439197915,29,7,CA,221,0,BA,0,1,30,1,1500,0,INTERNET,22.5594901341619,windows,1,1,4
1,0.9,0.72193744229311,-1,93,50,0.00547030730296446,-1.20649306183422,AB,1139,5141.28556573924,4677.51938241008,4905.0801656606,12,2,CA,309,1,BA,0,1,31,0,1500,0,INTERNET,8.35246803971132,windows,0,1,4
1,0.6,0.331808530569014,-1,254,40,0.0136684033025383,-0.979212632299609,AC,702,3793.52310196809,2979.2943375715,4108.00062635297,1,4,CA,289,1,BB,1,1,-1,0,1500,0,INTERNET,2.79802233063451,linux,0,1,6
1,0.9,0.434929240668842,-1,88,70,2.12026419590909E-05,-0.680801287864421,AC,883,3117.76322615286,3261.27437814096,4277.28651997156,0,2,CA,286,1,BA,0,1,-1,0,1500,0,INTERNET,1.07956463215848,macintosh,1,1,5
1,0.2,0.670227306773806,-1,211,70,0.0151380949483938,-0.904805259488324,AB,653,3874.78106018534,2964.47011440204,4935.50108381652,1,1,CC,158,1,BA,1,1,1,0,200,0,INTERNET,8.59256195933551,windows,1,1,2
1,0.8,0.164111583441704,-1,37,50,1.46582527786779,-0.948605612088375,AC,991,929.180077756201,5046.4944895782,4289.97963641213,0,6,CA,189,1,BC,0,0,-1,0,200,0,INTERNET,8.36239951799929,windows,0,1,4
1,0.9,0.609290010055421,-1,54,50,1.25247544987312,-0.973066375165516,AC,1365,6349.96598816382,5007.81115289533,4193.25251489393,1,2,CC,127,1,BC,0,1,-1,0,200,0,INTERNET,9.18704349849994,linux,0,1,5
1,0.9,0.142762270950722,-1,139,50,0.00204318262524924,-0.385067379968256,AB,467,2562.76865653637,2895.21300389186,3123.49092436577,20,8,CA,152,1,BA,0,1,1,0,200,0,INTERNET,3.74762625208487,windows,1,1,7
1,0.6,0.856780482826192,-1,165,60,0.00825523198135322,-0.749525095988752,AC,914,8617.95408562971,6079.70236803195,5325.97612564739,0,3,CF,46,1,BA,0,1,-1,1,1500,0,INTERNET,3.37518886192946,macintosh,0,1,1
1,0.8,0.888447155128333,-1,96,50,0.0467662147274634,-0.77677611113783,AC,846,4287.59007863158,2833.3012949198,3779.85072960394,0,6,CA,191,0,BA,0,1,-1,0,500,0,INTERNET,3.46331866020708,windows,1,1,6
1,0.6,0.80976313762389,-1,72,50,0.00138198565861363,-1.06304765648312,AB,1926,1027.20367013792,4225.69196227935,4199.27031732056,10,2,CA,232,0,BB,1,0,28,0,1500,0,INTERNET,7.59540226435372,linux,0,2,5
1,0.7,0.997786590784676,-1,35,40,9.28428926591935,22.8132136470007,AA,2879,7122.33551361714,7672.21307158916,6353.01442581944,1,4,CA,225,1,BC,0,1,25,0,200,0,INTERNET,4.73305059033251,windows,1,1,0
1,0.9,0.090286766255704,137,47,50,0.000729460768278303,-1.00107885917938,AC,1205,6119.61438450942,4686.82565709464,4850.43109030905,0,1,CA,258,0,BB,0,1,-1,0,1500,0,INTERNET,2.24587631461951,windows,0,1,3
1,0.3,0.610332382354038,-1,113,60,0.00317191283693506,-1.46460218125715,AB,1618,9318.4195527443,6344.8158181705,6679.69022231442,43,3,CA,161,0,BB,1,0,30,0,1500,0,INTERNET,2.14800118634672,windows,1,1,0
1,0.8,0.0640904229868588,-1,138,60,0.010761948784003,-0.869906096979763,AB,1319,3241.29972429005,4312.24694459675,4361.10021670239,13,6,CA,278,0,BA,1,1,9,0,200,0,INTERNET,0.559292412882199,macintosh,0,1,4
1,0.3,0.392475863112599,-1,131,60,2.75059847010306,-1.09342854415145,AC,1324,4806.57126609196,8082.73591439629,5455.80614982291,1,6,CA,109,0,BB,0,1,-1,0,200,0,INTERNET,4.84815643628738,windows,1,1,1
1,0.8,0.254937644995869,-1,366,50,0.0129844839343533,-0.498444903393168,AC,1139,5317.54118532336,3710.6118738854,4254.66509432922,0,6,CA,279,0,BA,0,1,-1,0,2000,0,INTERNET,9.29997471901007,windows,0,2,5
1,0.9,0.53571348261312,-1,67,50,1.33173322124144,-0.334037969164142,AC,1232,3078.34699880289,3350.85690686917,3177.89764941244,1,2,CA,190,1,BA,0,1,-1,0,200,0,INTERNET,5.32110275945836,other,1,1,7
1,0.8,0.80673375832795,-1,54,50,10.7066506413948,19.8574609354803,AA,1068,5000.95578102819,3885.34869180136,5903.90895002071,6,3,CA,77,0,BC,0,1,2,0,500,0,INTERNET,5.91407946476642,x11,1,1,4
1,0.9,0.0377582050786055,-1,75,50,0.0185079790645287,-1.23978748649196,AA,1390,6661.51603753823,4713.21284869325,6216.66617361423,2,1,CA,222,1,BA,0,1,-1,0,2000,0,INTERNET,55.4587575180631,windows,0,1,0
1,0.9,0.0696330873509376,-1,53,50,0.00536023915600963,-1.43304402152167,AC,1432,5139.40779422966,4217.70832506947,5008.58252656344,1,8,CA,251,1,BA,0,1,-1,0,1500,0,INTERNET,7.01314021962936,windows,0,1,3
1,0.7,0.747473569914258,-1,292,60,0.00742699581181895,-0.985404399178778,AC,1111,6338.97223052492,2640.97954792633,5065.66295193809,8,1,CC,247,1,BB,0,1,-1,0,1000,0,INTERNET,2.91901259248477,linux,1,1,5
1,0.6,0.753601572764227,-1,328,50,0.0299434029624674,-0.97093345588353,AD,465,2865.69098621913,5093.35776047416,4354.79096901453,12,1,CA,270,1,BB,1,1,2,0,1500,0,INTERNET,6.98583317782417,windows,0,1,4
1,0.8,0.0633462682917224,-1,57,40,0.0286999735555091,-1.12632525546434,AB,899,8083.6989135468,6409.51883167438,5846.22705155379,3,18,CB,222,1,BC,0,1,24,0,1500,0,INTERNET,2.66279030355824,windows,1,1,1
1,0.2,0.392821585271222,-1,337,50,0.0144951310248112,-0.926789246895718,AB,3377,1263.09953221399,3995.80292159832,4227.07265711435,2,4,CA,210,0,BA,1,1,25,0,500,0,INTERNET,5.02438110385232,windows,1,1,5
1,0.4,0.236842835951164,-1,26,40,0.00205064139575788,-1.26984587677382,AD,627,7921.53611968284,4928.18200913632,4225.0236969679,37,4,CA,46,1,BA,0,1,25,0,200,0,INTERNET,9.29617187048273,linux,0,1,6
1,0.6,0.358310587616922,-1,166,50,0.0311585647467908,-1.45791585012101,AC,3076,4480.77862338676,5895.47364941881,6702.69969445904,0,6,CA,158,0,BB,0,1,-1,0,500,0,INTERNET,59.0970077681022,other,0,1,0
1,0.9,0.239411284534268,-1,89,50,0.0382567290543271,-1.28406897693061,AC,898,7476.18394842481,5411.54226514799,5292.64164239366,1,3,CB,91,1,BD,0,1,-1,0,200,0,INTERNET,39.4714547416305,macintosh,0,2,1
1,0.9,0.642308143208451,-1,180,40,0.00945638282894853,-1.28575535188762,AD,2393,3770.36251846969,4880.58669318356,4316.64645977919,247,9,CA,130,1,BA,0,1,10,0,200,0,INTERNET,42.8905257245258,windows,0,1,5
1,0.9,0.168311367606165,-1,164,40,0.0064071417624627,-1.4146551092676,AC,512,4678.08733667234,4082.97396506811,4899.13274253838,0,4,CA,251,1,BA,1,0,-1,0,1500,0,INTERNET,8.26803242816625,x11,0,1,4
1,0.9,0.00276244807377887,-1,171,50,0.000751369721827332,-0.781063958662206,AD,1145,5810.24115980335,5195.10005825035,4831.88893321011,2,6,CA,118,0,BA,0,1,30,0,200,0,INTERNET,8.7181723122253,windows,0,1,3
1,0.8,0.996549942252956,-1,364,60,0.0116481597210732,-1.26126894904398,AB,1168,6899.22980622138,3200.75467943219,4348.93348361294,38,1,CB,291,1,BA,1,1,2,0,2000,0,INTERNET,13.5196114798979,windows,0,1,4
1,0.9,0.0537687055419423,-1,243,50,0.0016261517255868,-0.642661911070501,AB,758,3338.0702890125,2870.24004356133,3150.7414798815,9,1,CA,295,1,BA,0,1,30,0,1500,0,INTERNET,5.83515714465607,windows,0,1,7
1,0.7,0.130087558325423,-1,258,60,0.00392138458596173,-0.821779694947992,AB,1564,4262.90370529895,4120.59408913847,5592.22889288317,12,3,CC,173,0,BA,1,0,1,0,1500,0,INTERNET,1.9391345644409,windows,1,1,2
1,0.8,0.0739961742193663,-1,84,60,0.0460865533377079,-1.37286639133728,AB,851,3447.78257847644,3646.69689103363,5337.73675434411,705,6,CB,198,1,BC,0,1,30,0,1500,0,INTERNET,10.6044610796205,windows,1,1,2
1,0.9,0.838437842114966,-1,35,30,72.3808171887604,-0.811464563624749,AC,3274,7029.3062319293,3965.90303449378,5187.93994390409,1,17,CA,137,1,BB,0,1,-1,0,200,0,INTERNET,28.2169851594734,windows,0,1,2
1,0.9,0.674590964064597,-1,134,80,0.0186757044957665,-0.676316704439394,AB,571,2938.52110454401,3436.06138938377,3928.86940564251,1,2,CC,259,0,BB,1,1,25,0,1000,0,INTERNET,1.35769509917989,windows,0,1,6
1,0.9,0.114456465571255,-1,61,60,0.963455420523669,-1.35814974808773,AB,2846,6860.5339328956,4914.36815273165,4248.58172528703,1717,3,CA,51,1,BC,0,1,31,0,200,0,INTERNET,8.56105227025945,windows,0,1,5
1,0.6,0.850825343076551,-1,39,50,0.00960107008306812,-0.934349857089109,AB,1310,2825.29621588551,1935.48017627579,4130.0305511874,45,4,CA,288,0,BE,0,1,25,0,1500,0,INTERNET,6.38164308265049,windows,0,1,6
1,0.1,0.859366935142304,-1,232,50,0.00895954972367904,-1.08699250890897,AC,2414,976.565255756196,3079.81028378295,5274.49793126685,0,2,CA,247,0,BA,0,0,-1,1,1500,0,INTERNET,3.13275332455248,windows,0,1,1
1,0.9,0.111146723893385,-1,168,50,0.0100265587054318,29.2306213653392,AA,1667,9225.22932000669,5472.42133548899,4275.94205595661,10,4,CA,247,1,BC,0,1,6,0,1500,0,INTERNET,8.2167211392453,other,1,1,5
1,0.9,0.222649836590193,-1,188,50,0.00878621915991878,39.606170483291,AA,1210,3890.56454177946,4387.33945061584,3985.07331956487,0,5,CA,151,0,BA,0,1,30,1,500,0,INTERNET,17.0964390197926,windows,0,1,4
1,0.3,0.260917534935355,100,8,50,0.0178333086465802,-1.07358261406492,AB,2752,3633.10990241872,4545.79293237308,3155.12147003242,1362,2,CA,208,0,BA,1,0,25,0,2000,0,INTERNET,8.11913921919404,linux,0,1,7
1,0.2,0.142267131404383,-1,114,50,2.47923920837656,12.0466593529439,AA,2407,6882.62212145719,8919.78927278849,5994.33466382424,762,1,CA,149,0,BA,0,1,28,1,200,0,INTERNET,25.2018252214037,linux,0,1,3
1,0.8,0.449217017450918,-1,85,40,0.0071343899746797,-1.19889078141717,AC,1259,5643.92348162019,4639.20845315809,4804.68695983426,1,13,CA,160,1,BA,0,1,-1,0,500,0,INTERNET,12.4713895212612,macintosh,0,1,4
1,0.8,0.0967463060058874,-1,368,50,0.0102337115205283,-0.429245101072205,AB,1141,3084.37654628776,5322.50389717172,5652.79803038253,10,4,CA,32,0,BA,1,1,30,0,200,0,INTERNET,5.25471538947129,windows,0,1,2
1,0.9,0.818955964014648,-1,100,40,0.0054161632618744,-0.594961187434842,AC,1398,5233.62586823055,2953.2793771896,4539.71029289903,0,16,CA,225,1,BA,1,0,-1,1,1500,0,INTERNET,1.10369772801347,windows,0,1,3
1,0.1,0.184923247805043,-1,378,60,1.55454189882886,-1.07839967399008,AC,2067,7290.64924335448,4819.55481327215,5000.68584429186,1,1,CB,18,1,BA,0,1,-1,0,200,0,INTERNET,4.30024920794641,linux,1,1,3
1,0.1,0.895097882148752,-1,124,30,0.0286614093150864,-0.685276009840794,AC,866,4577.2236860726,4845.91230892047,4667.60219200341,0,7,CA,259,0,BC,0,1,-1,0,1500,0,INTERNET,4.1321892504459,windows,0,-1,3
1,0.5,0.161408919411949,-1,55,30,0.0214226467792997,-1.02252545813105,AB,2706,5943.38335016432,4990.4381517764,3712.30671290141,18,11,CA,107,1,BA,0,1,30,0,200,0,INTERNET,3.49901043752386,windows,1,1,5
1,0.9,0.547122924922609,-1,288,80,1.25261379560127,29.7466680304014,AC,3720,7111.37919179161,3591.12085090914,3061.43737667914,13,1,CC,99,1,BA,1,1,25,1,500,0,INTERNET,47.384029902182,windows,0,2,7
1,0.9,0.221951297574647,-1,121,40,0.0321111208988739,-1.20974505382701,AC,1340,3351.5498528034,2209.13787796717,3500.89174752554,1,5,CA,165,0,BA,0,1,-1,0,500,0,INTERNET,4.32647655186124,other,1,1,6
1,0.7,0.119329973610023,-1,372,60,0.00688722229172919,-0.534576444416328,AC,1264,2607.82836665157,5679.13369232151,4777.33355835085,1,5,CA,187,1,BA,0,0,-1,0,500,0,INTERNET,3.06725345086315,windows,1,1,4
1,0.6,0.359242649064799,-1,42,50,1.78990485753509,51.0946182533162,AA,1620,1613.00437179612,3359.89803972381,4363.13536627301,1,1,CA,158,0,BA,0,0,5,0,500,0,INTERNET,5.49250363290852,windows,1,1,5
1,0.8,0.172955185767342,-1,57,50,0.0166848580636501,-1.61279850759028,AB,1732,2431.90064364828,5603.45464481803,6674.47264369776,7,2,CA,235,1,BC,1,0,1,0,1500,0,INTERNET,5.07179097910826,windows,0,1,0
1,0.2,0.104530166933121,-1,289,50,0.029788904334065,-1.20542201886084,AB,2656,7112.09909124894,5750.58081368658,5195.58288373266,16,3,CA,154,0,BB,1,0,1,0,1500,0,INTERNET,7.2539695553173,other,0,1,2
1,0.9,0.20464156146591,-1,21,50,0.01957577600987,-0.593487438758239,AB,455,5800.40638999938,3706.31277249857,4319.10064797919,23,8,CA,236,0,BA,0,1,31,0,1500,0,INTERNET,18.6725163327092,windows,0,1,6
1,0.7,0.247548929082596,-1,156,50,0.00192828436505822,-0.886367723568672,AB,1113,7655.16192459958,4579.57067837487,4878.72426610381,18,8,CA,263,1,BA,0,1,29,1,1500,0,INTERNET,1.31469897820257,windows,0,1,3
1,0.9,0.767306390038299,-1,71,30,0.0148145047173325,-1.06614040849253,AC,976,7956.28558902566,4692.61632025177,5164.51569900907,0,9,CA,36,1,BC,0,1,-1,0,200,0,INTERNET,3.4761794055238,windows,0,1,3
1,0.1,0.155471770985184,-1,219,60,0.0102453282317663,-0.476652581084701,AC,1283,8728.54523773234,6172.04979863612,5037.56108525507,0,1,CC,118,1,BA,0,0,-1,0,200,0,INTERNET,10.3231798655785,windows,0,2,3
1,0.2,0.195617167238632,-1,52,50,0.0107547571747526,-1.78154802038372,AB,1081,7995.32416621046,5612.01490284962,4682.25388848666,27,2,CA,333,1,BC,0,1,31,0,1500,0,INTERNET,3.80711301222004,windows,0,1,3
1,0.9,0.114347936861915,-1,41,50,0.00496513672233034,-1.00907186894497,AD,1268,9647.41661953054,6416.89153194986,5297.31256615297,682,4,CC,231,1,BA,0,1,30,0,1500,0,INTERNET,48.0379157107845,windows,0,1,1
1,0.6,0.126154442437137,-1,92,50,0.00192845797596993,-1.59864598402852,AB,812,550.60481362334,3145.02179818594,3611.19373813832,9,3,CA,213,0,BB,1,0,10,0,1000,0,INTERNET,5.11659078587221,windows,0,1,6
1,0.9,0.805460180046777,-1,110,50,0.00953121992094819,-0.344843920475572,AD,1025,7165.35742052064,7248.79614322868,6384.2150284731,639,7,CC,183,0,BB,0,1,25,0,1500,0,INTERNET,60.1326575656704,windows,0,2,0
1,0.4,0.14338229637987,-1,361,50,0.00958684977450688,-0.660096952291112,AB,1295,6359.72728587204,8435.347256572,5528.43563283881,21,5,CC,176,1,BC,1,1,10,0,200,0,INTERNET,3.31655942148495,macintosh,1,1,3
1,0.9,0.709316883501989,-1,235,50,0.00761769615387808,-0.555681872001263,AC,1352,5711.19504918323,4526.07795968354,4977.55876897892,0,11,CA,345,0,BA,0,1,-1,0,1500,0,INTERNET,3.93300406503463,linux,0,1,3
1,0.9,0.907488319793851,-1,173,50,0.00168678164528888,-1.14366440530299,AB,3394,11979.9582849308,7689.31580575455,6420.70246915978,0,7,CA,164,0,BA,1,0,1,0,1500,0,INTERNET,4.11537944709902,windows,1,1,0
1,0.9,0.0717374524767346,-1,102,40,0.00147846080412127,-0.727066789710379,AB,2992,799.09950240624,3582.14838333633,5196.64948232253,6,7,CA,216,1,BA,0,1,30,0,2000,0,INTERNET,9.35159526329617,windows,0,2,2
1,0.7,0.214200346645659,-1,42,30,0.020592349226852,-1.42523133365015,AB,2773,6752.6534063534,5376.61509868061,4408.65581113103,0,3,CA,191,1,BB,0,1,20,0,500,0,INTERNET,29.9292635035983,windows,0,1,5
1,0.9,0.14876898741001,-1,41,30,0.00679238916904461,27.5786718440337,AA,1689,3637.35598769709,5121.41109505644,4361.09794209164,2,7,CA,243,1,BA,0,1,1,1,1500,0,INTERNET,7.21360204871889,other,0,1,6
1,0.9,0.29696520599992,-1,57,30,0.00311498129083041,-0.515258404399965,AB,2330,540.087222616912,3426.39862041004,3645.84054343017,1625,14,CA,190,1,BC,1,1,30,0,200,0,INTERNET,10.1572775308443,windows,0,1,6
1,0.9,0.594150527979127,-1,115,50,0.0130376742928363,108.507937164507,AA,613,4147.67688623996,4683.80247514213,5067.80555121817,1577,7,CA,191,0,BA,0,1,21,0,500,0,INTERNET,9.4335619381571,windows,0,1,3
