income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,binary_email_is_free,cat_housing_status,binary_phone_home_valid,binary_phone_mobile_valid,bank_months_count,binary_has_other_cards,proposed_credit_limit,binary_foreign_request,cat_source,session_length_in_minutes,cat_device_os,binary_keep_alive_session,device_distinct_emails_8w,fraud_bool
2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1
2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
1, 2, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 1
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 3, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 1
2, 2, 0, 2, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1
1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1
0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 2, 1
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1
1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 1
2, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 1
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1
1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 2, 0, 0, 0, 1, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1
0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
1, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1
0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 1
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1
2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 2, 1
0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 3, 0, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 1
0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 3, 1
2, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1
0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 2, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 0, 0, 0, 3, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1
1, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1
1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 2, 1
2, 1, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1
1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 1, 2, 1
2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 3, 1
2, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 2, 1
2, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 2, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2, 1
2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 3, 1
1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
1, 2, 0, 1, 0, 0, 0, 3, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1
2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 3, 0, 2, 1
2, 2, 0, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
2, 2, 0, 2, 1, 0, 1, 2, 0, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 1, 2, 1
0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1
1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 2, 0, 0, 1, 1, 0, 2, 1
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 1
2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1
2, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 1
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1
2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1
2, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 4, 1, 0, 2, 0, 2, 0, 0, 0, 1, 1, 2, 1
2, 2, 0, 0, 1, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1
2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 3, 1
0, 2, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 3, 1
2, 0, 0, 1, 1, 0, 0, 3, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 3, 0, 1, 0, 1, 2, 0, 2, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 2, 1
2, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 1
2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1
2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 1
1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 2, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 0, 2, 1
2, 1, 0, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1
2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1
1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 1
1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 2, 1
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 2, 1
2, 0, 0, 2, 3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1
0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 2, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
0, 0, 0, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1
2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 2, 1
0, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1
2, 2, 0, 1, 2, 0, 0, 3, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 2, 1
0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 3, 1, 2, 1
2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 3, 1
2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 4, 0, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1
2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1
2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1
